"","chapter","linenumber","word","sentiment"
"13559",20,3057,"babyish",NA
"13560",20,3057,"people",NA
"13561",20,3057,"distinguish",NA
"13562",20,3058,"world",NA
"13563",20,3058,"speak",NA
"13564",20,3058,"person",NA
"13565",20,3058,"hush","positive"
"13566",20,3060,"fills",NA
"13567",20,3060,"space",NA
"13568",20,3060,"continued",NA
"13569",20,3060,"soliloquizing",NA
"13570",20,3060,"creature","disgust"
"13571",20,3060,"creature","fear"
"13572",20,3060,"creature","negative"
"13573",20,3061,"fills",NA
"13574",20,3061,"utters",NA
"13575",20,3062,"utters",NA
"13576",20,3062,"hears",NA
"13577",20,3062,"thinker","positive"
"13578",20,3062,"utterer",NA
"13579",20,3062,"hearer",NA
"13580",20,3063,"word","positive"
"13581",20,3063,"word","trust"
"13582",20,3063,"audition",NA
"13583",20,3063,"ah",NA
"13584",20,3064,"happiness","anticipation"
"13585",20,3064,"happiness","joy"
"13586",20,3064,"happiness","positive"
"13587",20,3064,"ah",NA
"13588",20,3064,"happiness","anticipation"
"13589",20,3064,"happiness","joy"
"13590",20,3064,"happiness","positive"
"13591",20,3066,"startle","fear"
"13592",20,3066,"startle","negative"
"13593",20,3066,"startle","surprise"
"13594",20,3066,"complacency","positive"
"13595",20,3067,"told",NA
"13596",20,3067,"reveal",NA
"13597",20,3067,"narrow",NA
"13598",20,3068,"limitations",NA
"13599",20,3068,"pointland",NA
"13600",20,3068,"lead","positive"
"13601",20,3069,"easy",NA
"13602",20,3069,"task","positive"
"13603",20,3069,"master","positive"
"13604",20,3071,"hereon",NA
"13605",20,3071,"raising",NA
"13606",20,3071,"voice",NA
"13607",20,3071,"uttermost",NA
"13608",20,3071,"addressed",NA
"13609",20,3074,"silence",NA
"13610",20,3074,"silence",NA
"13611",20,3074,"contemptible","anger"
"13612",20,3074,"contemptible","disgust"
"13613",20,3074,"contemptible","negative"
"13614",20,3074,"creature","disgust"
"13615",20,3074,"creature","fear"
"13616",20,3074,"creature","negative"
"13617",20,3074,"call",NA
"13618",20,3075,"called",NA
"13619",20,3075,"universe",NA
"13620",20,3075,"mere",NA
"13621",20,3075,"speck","disgust"
"13622",20,3075,"speck","negative"
"13623",20,3076,"line",NA
"13624",20,3076,"line",NA
"13625",20,3076,"mere",NA
"13626",20,3076,"shadow",NA
"13627",20,3076,"compared",NA
"13628",20,3076,"hush","positive"
"13629",20,3076,"hush","positive"
"13630",20,3077,"interrupted","negative"
"13631",20,3077,"interrupted","sadness"
"13632",20,3077,"sphere",NA
"13633",20,3077,"listen",NA
"13634",20,3077,"mark",NA
"13635",20,3078,"effect",NA
"13636",20,3078,"harangue",NA
"13637",20,3078,"king","positive"
"13638",20,3078,"pointland",NA
"13639",20,3080,"lustre",NA
"13640",20,3080,"monarch",NA
"13641",20,3080,"beamed",NA
"13642",20,3080,"brightly",NA
"13643",20,3081,"hearing","fear"
"13644",20,3081,"hearing","negative"
"13645",20,3081,"words","anger"
"13646",20,3081,"words","negative"
"13647",20,3081,"shewed",NA
"13648",20,3081,"retained",NA
"13649",20,3081,"complacency","positive"
"13650",20,3082,"ceased",NA
"13651",20,3082,"strain",NA
"13652",20,3082,"ah",NA
"13653",20,3082,"joy","joy"
"13654",20,3082,"joy","positive"
"13655",20,3083,"ah",NA
"13656",20,3083,"joy","joy"
"13657",20,3083,"joy","positive"
"13658",20,3083,"achieve","joy"
"13659",20,3083,"achieve","positive"
"13660",20,3083,"achieve","trust"
"13661",20,3083,"thinking",NA
"13662",20,3084,"coming","anticipation"
"13663",20,3084,"suggestive",NA
"13664",20,3084,"disparagement",NA
"13665",20,3085,"enhance","positive"
"13666",20,3085,"happiness","anticipation"
"13667",20,3085,"happiness","joy"
"13668",20,3085,"happiness","positive"
"13669",20,3085,"sweet","anticipation"
"13670",20,3085,"sweet","joy"
"13671",20,3085,"sweet","positive"
"13672",20,3085,"sweet","surprise"
"13673",20,3085,"sweet","trust"
"13674",20,3085,"rebellion","anger"
"13675",20,3085,"rebellion","disgust"
"13676",20,3085,"rebellion","fear"
"13677",20,3085,"stirred",NA
"13678",20,3085,"result","anticipation"
"13679",20,3086,"triumph","anticipation"
"13680",20,3086,"triumph","joy"
"13681",20,3086,"triumph","positive"
"13682",20,3086,"ah",NA
"13683",20,3086,"divine",NA
"13684",20,3086,"creative","positive"
"13685",20,3086,"power",NA
"13686",20,3086,"ah",NA
"13687",20,3087,"joy","joy"
"13688",20,3087,"joy","positive"
"13689",20,3087,"joy","joy"
"13690",20,3087,"joy","positive"
"13691",20,3089,"teacher","positive"
"13692",20,3089,"teacher","trust"
"13693",20,3089,"words","anger"
"13694",20,3089,"words","negative"
"13695",20,3090,"monarch",NA
"13696",20,3090,"understand",NA
"13697",20,3090,"accepts",NA
"13698",20,3091,"conceive",NA
"13699",20,3091,"plumes",NA
"13700",20,3092,"variety",NA
"13701",20,3092,"instance",NA
"13702",20,3092,"creative","positive"
"13703",20,3092,"power",NA
"13704",20,3093,"leave","negative"
"13705",20,3093,"leave","sadness"
"13706",20,3093,"leave","surprise"
"13707",20,3093,"god","anticipation"
"13708",20,3093,"god","fear"
"13709",20,3093,"god","joy"
"13710",20,3093,"god","positive"
"13711",20,3093,"god","trust"
"13712",20,3093,"pointland",NA
"13713",20,3093,"ignorant","disgust"
"13714",20,3093,"ignorant","negative"
"13715",20,3093,"fruition",NA
"13716",20,3094,"omnipresence",NA
"13717",20,3094,"omniscience",NA
"13718",20,3094,"rescue","anticipation"
"13719",20,3094,"rescue","joy"
"13720",20,3094,"rescue","positive"
"13721",20,3094,"rescue","surprise"
"13722",20,3094,"rescue","trust"
"13723",20,3095,"satisfaction",NA
"13724",20,3097,"floated",NA
"13725",20,3097,"gently",NA
"13726",20,3097,"flatland",NA
"13727",20,3097,"hear",NA
"13728",20,3098,"mild",NA
"13729",20,3098,"voice",NA
"13730",20,3098,"companion","joy"
"13731",20,3098,"companion","positive"
"13732",20,3098,"companion","trust"
"13733",20,3098,"moral","anger"
"13734",20,3098,"moral","positive"
"13735",20,3098,"moral","trust"
"13736",20,3098,"vision","anticipation"
"13737",20,3098,"vision","positive"
"13738",20,3099,"stimulating",NA
"13739",20,3099,"aspire","anticipation"
"13740",20,3099,"aspire","joy"
"13741",20,3099,"aspire","positive"
"13742",20,3099,"teach","joy"
"13743",20,3099,"teach","positive"
"13744",20,3099,"teach","surprise"
"13745",20,3099,"teach","trust"
"13746",20,3099,"aspire","anticipation"
"13747",20,3099,"aspire","joy"
"13748",20,3099,"aspire","positive"
"13749",20,3100,"angered",NA
"13750",20,3100,"confessed",NA
"13751",20,3100,"ambition","anticipation"
"13752",20,3100,"ambition","joy"
"13753",20,3100,"ambition","positive"
"13754",20,3100,"ambition","trust"
"13755",20,3100,"soar",NA
"13756",20,3100,"dimensions",NA
"13757",20,3101,"received","positive"
"13758",20,3101,"fresh",NA
"13759",20,3101,"insight",NA
"13760",20,3102,"proud","anticipation"
"13761",20,3102,"proud","joy"
"13762",20,3102,"proud","positive"
"13763",20,3102,"proud","trust"
"13764",20,3102,"acknowledge",NA
"13765",20,3102,"error","negative"
"13766",20,3102,"error","sadness"
"13767",20,3102,"pupil",NA
"13768",20,3103,"proceeded",NA
"13769",20,3103,"initiate",NA
"13770",20,3103,"mysteries",NA
"13771",20,3104,"witnessed",NA
"13772",20,3104,"shewing",NA
"13773",20,3104,"construct","positive"
"13774",20,3104,"extra","positive"
"13775",20,3104,"solids",NA
"13776",20,3104,"motion","anticipation"
"13777",20,3105,"solids",NA
"13778",20,3105,"double",NA
"13779",20,3105,"extra","positive"
"13780",20,3105,"solids",NA
"13781",20,3105,"motion","anticipation"
"13782",20,3105,"extra","positive"
"13783",20,3105,"solids",NA
"13784",20,3106,"strictly",NA
"13785",20,3106,"analogy",NA
"13786",20,3106,"methods",NA
"13787",20,3106,"simple",NA
"13788",20,3106,"easy",NA
"13789",20,3107,"patent","positive"
"13790",20,3107,"female","positive"
"13791",20,3107,"sex","anticipation"
"13792",20,3107,"sex","joy"
"13793",20,3107,"sex","positive"
"13794",20,3107,"sex","trust"
"13795",21,3112,"section",NA
"13796",21,3112,"21",NA
"13797",21,3112,"teach","joy"
"13798",21,3112,"teach","positive"
"13799",21,3112,"teach","surprise"
"13800",21,3112,"teach","trust"
"13801",21,3112,"theory","anticipation"
"13802",21,3112,"theory","trust"
"13803",21,3112,"dimensions",NA
"13804",21,3113,"grandson",NA
"13805",21,3113,"success","anticipation"
"13806",21,3113,"success","joy"
"13807",21,3113,"success","positive"
"13808",21,3116,"awoke",NA
"13809",21,3116,"rejoicing","anticipation"
"13810",21,3116,"rejoicing","joy"
"13811",21,3116,"rejoicing","positive"
"13812",21,3116,"rejoicing","surprise"
"13813",21,3116,"reflect",NA
"13814",21,3116,"glorious",NA
"13815",21,3116,"career","anticipation"
"13816",21,3116,"career","positive"
"13817",21,3117,"methought",NA
"13818",21,3117,"evangelize",NA
"13819",21,3118,"flatland",NA
"13820",21,3118,"women",NA
"13821",21,3118,"soldiers",NA
"13822",21,3118,"gospel","positive"
"13823",21,3118,"gospel","trust"
"13824",21,3119,"dimensions",NA
"13825",21,3119,"proclaimed",NA
"13826",21,3119,"begin",NA
"13827",21,3119,"wife",NA
"13828",21,3121,"decided",NA
"13829",21,3121,"plan","anticipation"
"13830",21,3121,"operations",NA
"13831",21,3121,"heard",NA
"13832",21,3121,"sound",NA
"13833",21,3122,"voices",NA
"13834",21,3122,"street",NA
"13835",21,3122,"commanding","positive"
"13836",21,3122,"commanding","trust"
"13837",21,3122,"silence",NA
"13838",21,3123,"louder",NA
"13839",21,3123,"voice",NA
"13840",21,3123,"herald's",NA
"13841",21,3123,"proclamation",NA
"13842",21,3123,"listening",NA
"13843",21,3123,"attentively",NA
"13844",21,3124,"recognized",NA
"13845",21,3124,"words","anger"
"13846",21,3124,"words","negative"
"13847",21,3124,"resolution",NA
"13848",21,3124,"council","anticipation"
"13849",21,3124,"council","positive"
"13850",21,3124,"council","trust"
"13851",21,3124,"enjoining",NA
"13852",21,3125,"arrest","negative"
"13853",21,3125,"imprisonment","anger"
"13854",21,3125,"imprisonment","disgust"
"13855",21,3125,"imprisonment","fear"
"13856",21,3125,"imprisonment","negative"
"13857",21,3125,"imprisonment","sadness"
"13858",21,3125,"execution","anger"
"13859",21,3125,"execution","fear"
"13860",21,3125,"execution","negative"
"13861",21,3125,"execution","sadness"
"13862",21,3125,"execution","trust"
"13863",21,3125,"pervert","anger"
"13864",21,3125,"pervert","disgust"
"13865",21,3125,"pervert","negative"
"13866",21,3126,"minds",NA
"13867",21,3126,"people",NA
"13868",21,3126,"delusions",NA
"13869",21,3126,"professing",NA
"13870",21,3126,"received","positive"
"13871",21,3127,"revelations",NA
"13872",21,3127,"world",NA
"13873",21,3129,"reflected",NA
"13874",21,3129,"danger","fear"
"13875",21,3129,"danger","negative"
"13876",21,3129,"danger","sadness"
"13877",21,3129,"trifled",NA
"13878",21,3130,"avoid","fear"
"13879",21,3130,"avoid","negative"
"13880",21,3130,"omitting",NA
"13881",21,3130,"mention",NA
"13882",21,3130,"revelation",NA
"13883",21,3131,"proceeding","anticipation"
"13884",21,3131,"path",NA
"13885",21,3131,"demonstration",NA
"13886",21,3132,"simple",NA
"13887",21,3132,"conclusive",NA
"13888",21,3132,"lost","negative"
"13889",21,3132,"lost","sadness"
"13890",21,3132,"discarding",NA
"13891",21,3133,"means",NA
"13892",21,3133,"upward",NA
"13893",21,3133,"northward",NA
"13894",21,3133,"clue","anticipation"
"13895",21,3134,"proof","trust"
"13896",21,3134,"fairly","positive"
"13897",21,3134,"fairly","trust"
"13898",21,3134,"fell","negative"
"13899",21,3134,"fell","sadness"
"13900",21,3134,"asleep",NA
"13901",21,3135,"awoke",NA
"13902",21,3135,"fresh",NA
"13903",21,3135,"dream",NA
"13904",21,3135,"appeared",NA
"13905",21,3135,"patent","positive"
"13906",21,3136,"arithmetic",NA
"13907",21,3136,"obvious","positive"
"13908",21,3136,"obvious","trust"
"13909",21,3137,"wife",NA
"13910",21,3137,"entered",NA
"13911",21,3137,"opportunely",NA
"13912",21,3137,"moment",NA
"13913",21,3138,"decided",NA
"13914",21,3138,"exchanged",NA
"13915",21,3138,"words","anger"
"13916",21,3138,"words","negative"
"13917",21,3138,"commonplace","anticipation"
"13918",21,3138,"commonplace","trust"
"13919",21,3139,"conversation",NA
"13920",21,3139,"begin",NA
"13921",21,3141,"pentagonal",NA
"13922",21,3141,"sons",NA
"13923",21,3141,"character",NA
"13924",21,3141,"standing","positive"
"13925",21,3141,"physicians",NA
"13926",21,3142,"reputation",NA
"13927",21,3142,"mathematics",NA
"13928",21,3143,"respect","anticipation"
"13929",21,3143,"respect","joy"
"13930",21,3143,"respect","positive"
"13931",21,3143,"respect","trust"
"13932",21,3143,"unfit",NA
"13933",21,3143,"purpose",NA
"13934",21,3143,"occurred",NA
"13935",21,3144,"docile",NA
"13936",21,3144,"hexagon",NA
"13937",21,3144,"mathematical","trust"
"13938",21,3144,"suitable","positive"
"13939",21,3145,"pupil",NA
"13940",21,3145,"experiment","anticipation"
"13941",21,3145,"experiment","surprise"
"13942",21,3146,"precocious",NA
"13943",21,3146,"grandson",NA
"13944",21,3146,"casual",NA
"13945",21,3146,"remarks",NA
"13946",21,3146,"meaning",NA
"13947",21,3147,"met",NA
"13948",21,3147,"approval","positive"
"13949",21,3147,"sphere",NA
"13950",21,3147,"discussing",NA
"13951",21,3148,"matter",NA
"13952",21,3148,"mere",NA
"13953",21,3148,"boy","disgust"
"13954",21,3148,"boy","negative"
"13955",21,3148,"perfect","anticipation"
"13956",21,3148,"perfect","joy"
"13957",21,3148,"perfect","positive"
"13958",21,3148,"perfect","trust"
"13959",21,3148,"safety",NA
"13960",21,3149,"proclamation",NA
"13961",21,3149,"council","anticipation"
"13962",21,3149,"council","positive"
"13963",21,3149,"council","trust"
"13964",21,3150,"feel",NA
"13965",21,3150,"sons",NA
"13966",21,3150,"greatly",NA
"13967",21,3150,"patriotism",NA
"13968",21,3151,"reverence","joy"
"13969",21,3151,"reverence","positive"
"13970",21,3151,"reverence","trust"
"13971",21,3151,"circles",NA
"13972",21,3151,"predominate",NA
"13973",21,3151,"mere",NA
"13974",21,3151,"blind","negative"
"13975",21,3151,"affection","joy"
"13976",21,3151,"affection","positive"
"13977",21,3151,"affection","trust"
"13978",21,3152,"feel",NA
"13979",21,3152,"compelled",NA
"13980",21,3152,"hand",NA
"13981",21,3152,"prefect",NA
"13982",21,3152,"found","joy"
"13983",21,3152,"found","positive"
"13984",21,3152,"found","trust"
"13985",21,3153,"maintaining",NA
"13986",21,3153,"seditious",NA
"13987",21,3153,"heresy","negative"
"13988",21,3153,"dimension",NA
"13989",21,3155,"satisfy",NA
"13990",21,3155,"curiosity","anticipation"
"13991",21,3155,"curiosity","positive"
"13992",21,3155,"curiosity","surprise"
"13993",21,3156,"wife",NA
"13994",21,3156,"naturally",NA
"13995",21,3156,"wished",NA
"13996",21,3156,"reasons",NA
"13997",21,3157,"circle",NA
"13998",21,3157,"desired",NA
"13999",21,3157,"mysterious","anticipation"
"14000",21,3157,"mysterious","fear"
"14001",21,3157,"mysterious","surprise"
"14002",21,3157,"interview",NA
"14003",21,3158,"means",NA
"14004",21,3158,"entered",NA
"14005",21,3158,"house",NA
"14006",21,3158,"entering",NA
"14007",21,3159,"details",NA
"14008",21,3159,"elaborate",NA
"14009",21,3159,"account","trust"
"14010",21,3159,"account","trust"
"14011",21,3159,"fear","anger"
"14012",21,3159,"fear","fear"
"14013",21,3159,"fear","negative"
"14014",21,3160,"consistent",NA
"14015",21,3160,"truth","positive"
"14016",21,3160,"truth","trust"
"14017",21,3160,"readers",NA
"14018",21,3160,"spaceland",NA
"14019",21,3161,"desire",NA
"14020",21,3161,"content","joy"
"14021",21,3161,"content","positive"
"14022",21,3161,"content","trust"
"14023",21,3161,"succeeded",NA
"14024",21,3162,"persuading",NA
"14025",21,3162,"return",NA
"14026",21,3162,"quietly",NA
"14027",21,3162,"household","positive"
"14028",21,3162,"duties",NA
"14029",21,3163,"eliciting",NA
"14030",21,3163,"reference",NA
"14031",21,3163,"world",NA
"14032",21,3163,"dimensions",NA
"14033",21,3164,"immediately","anticipation"
"14034",21,3164,"immediately","negative"
"14035",21,3164,"immediately","positive"
"14036",21,3164,"grandson",NA
"14037",21,3164,"confess","negative"
"14038",21,3164,"confess","positive"
"14039",21,3164,"confess","trust"
"14040",21,3164,"truth","positive"
"14041",21,3164,"truth","trust"
"14042",21,3165,"heard",NA
"14043",21,3165,"strange",NA
"14044",21,3166,"slipping",NA
"14045",21,3166,"image",NA
"14046",21,3166,"half",NA
"14047",21,3166,"grasped",NA
"14048",21,3166,"tantalizing","anticipation"
"14049",21,3166,"tantalizing","joy"
"14050",21,3166,"tantalizing","negative"
"14051",21,3166,"tantalizing","positive"
"14052",21,3166,"tantalizing","surprise"
"14053",21,3167,"dream",NA
"14054",21,3167,"longed",NA
"14055",21,3167,"essay",NA
"14056",21,3167,"skill",NA
"14057",21,3167,"disciple","trust"
"14058",21,3169,"grandson",NA
"14059",21,3169,"entered",NA
"14060",21,3169,"carefully","positive"
"14061",21,3169,"secured",NA
"14062",21,3169,"door",NA
"14063",21,3170,"sitting",NA
"14064",21,3170,"taking",NA
"14065",21,3170,"mathematical","trust"
"14066",21,3170,"tablets",NA
"14067",21,3171,"call",NA
"14068",21,3171,"lines","fear"
"14069",21,3171,"told",NA
"14070",21,3171,"resume",NA
"14071",21,3171,"lesson","anticipation"
"14072",21,3171,"lesson","positive"
"14073",21,3171,"lesson","trust"
"14074",21,3172,"yesterday",NA
"14075",21,3172,"taught","trust"
"14076",21,3172,"motion","anticipation"
"14077",21,3173,"dimension",NA
"14078",21,3173,"produces",NA
"14079",21,3173,"line",NA
"14080",21,3173,"straight",NA
"14081",21,3173,"line",NA
"14082",21,3173,"dimensions",NA
"14083",21,3174,"produces",NA
"14084",21,3174,"square",NA
"14085",21,3174,"forcing",NA
"14086",21,3174,"laugh","joy"
"14087",21,3174,"laugh","positive"
"14088",21,3174,"laugh","surprise"
"14089",21,3175,"scamp",NA
"14090",21,3175,"square",NA
"14091",21,3176,"motion","anticipation"
"14092",21,3176,"upward",NA
"14093",21,3176,"northward",NA
"14094",21,3176,"produce",NA
"14095",21,3176,"figure",NA
"14096",21,3176,"sort",NA
"14097",21,3176,"extra","positive"
"14098",21,3177,"square",NA
"14099",21,3177,"dimensions",NA
"14100",21,3177,"rascal","anger"
"14101",21,3177,"rascal","disgust"
"14102",21,3177,"rascal","fear"
"14103",21,3177,"rascal","negative"
"14104",21,3179,"moment",NA
"14105",21,3179,"heard",NA
"14106",21,3179,"herald's",NA
"14107",21,3180,"street",NA
"14108",21,3180,"proclaiming",NA
"14109",21,3180,"resolution",NA
"14110",21,3180,"council","anticipation"
"14111",21,3180,"council","positive"
"14112",21,3180,"council","trust"
"14113",21,3181,"grandson",NA
"14114",21,3181,"unusually",NA
"14115",21,3181,"intelligent","positive"
"14116",21,3181,"intelligent","trust"
"14117",21,3181,"age",NA
"14118",21,3182,"bred",NA
"14119",21,3182,"perfect","anticipation"
"14120",21,3182,"perfect","joy"
"14121",21,3182,"perfect","positive"
"14122",21,3182,"perfect","trust"
"14123",21,3182,"reverence","joy"
"14124",21,3182,"reverence","positive"
"14125",21,3182,"reverence","trust"
"14126",21,3182,"authority","positive"
"14127",21,3182,"authority","trust"
"14128",21,3182,"circles",NA
"14129",21,3183,"situation",NA
"14130",21,3183,"acuteness",NA
"14131",21,3183,"unprepared","negative"
"14132",21,3184,"remained",NA
"14133",21,3184,"silent",NA
"14134",21,3184,"till",NA
"14135",21,3184,"words","anger"
"14136",21,3184,"words","negative"
